"0","## Trabajo con el formato de las variables de Actividad y Sector de actividad, para que el texto sea más claro en los gráficos."
"0",""
"0","dic_clae2 <- dic_clae2 %>% "
"0","  mutate(letra_desc = str_to_title(letra_desc),"
"0","         letra_desc = gsub("" De "","" de "",letra_desc),"
"0","         letra_desc = gsub("" Y "","" y "",letra_desc),"
"0","         letra_desc = str_trim(letra_desc,side=""both""),"
"0","         letra_desc = str_squish(letra_desc),"
"0","         letra_desc = str_wrap(letra_desc,24),"
"0","         clae2_desc = str_to_title(clae2_desc),"
"0","         clae2_desc = gsub("" De "","" de "",clae2_desc),"
"0","         clae2_desc = gsub("" Y "","" y "",clae2_desc),"
"0","         clae2_desc = str_trim(clae2_desc,side=""both""),"
"0","         clae2_desc = str_squish(clae2_desc),"
"0","         clae2_desc = str_wrap(clae2_desc,24)"
"0","         ) "
"0",""
"0","## Joineo las bases de datos con los diccionarios"
"0","letra <- base_letra %>% "
"0","  left_join(dic_clae2 %>% select(letra,letra_desc) %>% distinct(), "
"0","            by = ""letra"") %>%"
"0","  filter(is.na(letra_desc) == F)"
"0",""
"0","clae <- base_clae2 %>% "
"0","  left_join(dic_clae2, by=""clae2"") %>% "
"0","  filter(is.na(clae2) == F)"
"0",""
"0","dpto <- base_dpto %>% "
"0","  left_join(dic_dpto, by=c(""codigo_departamento_indec"",""id_provincia_indec"")) %>% "
"0","  mutate("
"0","     id_provincia_indec = "
"0","        str_pad(id_provincia_indec, 2, side=""left"", pad=""0""),"
"0","     codigo_departamento_indec = "
"0","        str_pad(codigo_departamento_indec, 5, side=""left"", pad=""0""))"
